from,to,timestamp,value,Temporal Ricci value,bin_edge,bin_pair
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677322355,0.9996983325601211,-73079.08414352233,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677323027,0.9999990561289098,-92692.38891855454,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677323051,0.9972418032612246,-97738.80264766866,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677323987,0.9981179444972132,-95477.02153629782,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677325103,0.9971779862060556,-97474.552673009,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677327287,0.9997355664331473,-98918.21497018504,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677327323,0.9996399290942747,-87769.6311267986,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677328607,0.9927618250408444,-93120.5598479633,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677329147,0.9998216204626362,-101416.71504658727,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677331307,0.9979890215506718,-120990.50568223179,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677333503,0.9983691564366247,-71271.30471858296,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677333803,0.9997686649039695,-85058.20627906383,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677334655,0.9980455235528093,-93674.28939787108,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677334847,0.9999968115594616,-118442.51455726592,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677335075,0.9999463985458568,-106562.97807799235,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677335783,0.9992125327965051,-99371.06606674979,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677337103,0.9998281943230499,-89420.91669416273,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677338471,0.999999141566123,-91008.93409236164,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677338819,0.9999990937814424,-110624.33639769853,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677339731,0.9995769013219611,-103353.97774974197,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677340127,0.9997281784122547,-82572.27164726806,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677340199,0.999732430974947,-116202.92233921365,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677340739,0.9993551953655463,-101622.03116461077,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677341747,0.9996988429637395,-87513.97265040217,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677343763,0.999666012287484,-99074.63939734355,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677345095,0.9988303189343937,-95482.72804089577,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677346103,0.9999262599441908,-90162.23678511483,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677347063,0.9998480906115847,-105340.23534547199,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677351251,0.9997527653454537,-84663.20128756888,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677353327,0.9997579857049579,-108217.84340209073,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677353579,0.999806198902298,-76919.45092866069,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677354167,0.9998625248106668,-96794.03470536471,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677354239,0.9989339697609726,-91390.26874813398,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677361463,0.9969584507093496,-106728.70171871579,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677364679,0.9949057704358808,-85252.51226914118,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677369383,0.9995622156682247,-109289.30242850864,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677371051,0.9998104223398055,-115443.64457748023,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677371423,0.999578026570374,-78410.07393304922,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677373811,0.9997370557611474,-115831.92942113975,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677374507,0.998755935631799,-97125.01660249112,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677375935,0.9971613678993667,-90567.99099035673,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677376919,0.9972894128269273,-98876.00045741894,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677377063,0.9949068818472921,-115303.76551282174,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677377447,0.9991289212574364,-130571.28022079646,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677380639,0.9919348363552373,-133670.40850550454,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677386219,0.9996004234717457,-127531.2832760715,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677386435,0.9954159281570245,-106420.61505886495,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677389951,0.9976160558566011,-91564.16770959579,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677390539,0.9998114736926265,-123088.8316166045,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677391367,0.9998986846984232,-125629.54619184417,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677392135,0.9997509024734983,-100533.8785498536,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677392327,0.9998259708216506,-129002.45092321816,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677392351,0.9999752454828031,-120297.72140409875,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677396647,0.998950272611042,-124521.92196844058,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677397055,0.9999096258215152,-78775.19544054558,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677401555,0.9999395129795559,-101038.7142161302,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677402191,0.9998790225979058,-127597.0380657009,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677404747,0.9998892473043465,-125780.22463437093,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677405059,0.9913509237460606,-133129.21795435037,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677405335,0.99183789969613,-135198.51355653987,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677407291,0.9999990446027973,-123495.82389552458,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677407771,0.9999077960746766,-120208.2114491389,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677408419,0.9984571105237923,-130074.06361405127,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677408503,0.993430922403336,-136627.2032715985,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677410339,0.9998847530548642,-121223.90283322273,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677420779,0.9998864407898688,-114570.87002622832,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677425291,0.9997843110189881,-117639.39266802573,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677428207,0.9989888750660282,-94316.91010177766,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677429611,0.9998593939860816,-125103.23618645093,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677433235,0.9982329242808646,-142929.34998885228,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677438047,0.9999596369099272,-117848.39115263218,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677443555,0.9991155756193356,-90422.9702147576,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677448715,0.9998056336276021,-112419.9121275673,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677460127,0.999901883262195,-93771.454866521,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677466679,0.9989623338304121,-112761.67016439435,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677471023,0.9980275213014209,-88593.65655032132,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677487067,0.9999817961548032,-122332.13965881048,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677488387,0.998937145499307,-106437.07155846411,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677490151,0.9988794964880849,-137295.07450589677,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677490847,0.9991141839410362,-130285.54057217753,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677492071,0.9999990347884523,-114903.6263575275,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677492251,0.9999775002010798,-136876.33328106834,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677496643,0.9999102973170372,-109713.02647043926,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677507479,0.9997895224555743,-120466.36186361995,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677510707,0.9999846316824232,-114161.29554950612,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677514811,0.9996361329129353,-115542.10048771651,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677515879,0.9998102927405483,-130037.6577122371,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677524327,0.9999541018860688,-124561.71643835396,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677524339,0.9999522652776792,-123936.35257225437,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677527471,0.9996564686928557,-136761.3507461921,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677541007,0.9995424114243893,-112519.63973704654,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677545675,0.9995154052385459,-124487.35687228283,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677548111,0.9999448905772397,-121596.53719776055,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677557759,0.9993558593510986,-137942.30979354712,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677561059,0.9969755982329138,-141044.45026923227,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677568859,0.9987136054867181,-116770.54953335643,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677569375,0.9994720497678653,-134552.81808947935,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677575279,0.9999179501676864,-142438.76545286214,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677583547,0.9984909906333779,-105304.98915876074,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677588755,0.9994663199770522,-143805.87114476756,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677595331,0.9994981322226634,-132516.0686054226,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677601115,0.9991211656578298,-121722.72921770925,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677608051,0.998208560794125,-114388.04675624032,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677609791,0.9996579732498517,-133545.04874232117,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677611879,0.999661185152391,-123503.27456766792,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677628487,0.9986672563291245,-124121.62732438637,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677646295,0.999536785991044,-127511.26590551423,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677664211,0.9994293653953313,-143802.65095784774,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677668447,0.9962921870094925,-118932.62359000041,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677670607,0.9992817740296367,-136305.11902387958,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677671531,0.9996933306963935,-144031.9203869767,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677674639,0.9917975147601333,-116816.77497493771,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677692159,0.9999990562788081,-128812.8937656994,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677693983,0.9944536137039403,-138698.59598781719,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677698639,0.999778160565607,-118502.6510857501,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677699011,0.9998974589020581,-125587.12423184532,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677699515,0.9943561655363894,-144428.06684963644,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677702671,0.999619310564395,-109682.87374264064,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677703391,0.9999990612871931,-109987.4321057065,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677703691,0.9999876220712811,-136049.43365684862,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677704735,0.9999577241934368,-101997.58251915798,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677705179,0.9999330846735591,-131289.6644189589,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677711143,0.9996719524113311,-117238.95810120957,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677714239,0.999975007694406,-126899.8731884227,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677716279,0.9996613532228904,-144467.9349742761,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677718967,0.9999552951730156,-124004.50099945843,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677719951,0.9995058852135688,-144785.7566828703,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677720191,0.9996278144419264,-114489.03689030911,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677720323,0.9998140436645456,-132966.57060707608,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677721223,0.999937800593888,-141995.1163808377,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677724079,0.9997070215437789,-139911.1255341163,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677724811,0.9997152147550451,-113343.22761244736,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677736055,0.9990117751115686,-142321.55294640528,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677745271,0.9999447394578389,-124438.5354699664,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677745823,0.9999934495175026,-123090.50474310196,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677746087,0.9993572751427983,-116798.48442746417,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677753551,0.9998759884982893,-130320.41471106492,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677753971,0.9994227467697044,-134589.32287525674,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677754091,0.9995236134717469,-138252.79737256956,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677755447,0.9999846954304202,-133616.84453295727,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677762035,0.9991208346112729,-122462.42145712604,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677762155,0.9999771032649168,-89988.35575809726,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677763415,0.9999008795707407,-129325.18127943348,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677763475,0.9999313646399369,-108705.75550948273,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677763751,0.9998128840230048,-142451.08545065645,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677763799,0.9997231182510722,-124713.72969263012,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677764111,0.9997324415904005,-110372.66467760871,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677764231,0.9997421157388706,-139924.24003727676,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677772055,0.9990457535947589,-145590.85827771825,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677773051,0.9999764139170094,-106235.86355085371,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677774059,0.9995391322507765,-117130.1268601895,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677777035,0.9998048415120427,-104114.8154072261,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677779867,0.999710130310802,-129439.63127184637,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677780839,0.9999689221616175,-116787.93723105066,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677781067,0.999723915430653,-102688.32143433773,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677782063,0.9997605847768556,-129900.42029136329,5,3
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,1677782111,0.9999705828012007,-139245.2414375375,5,3
